price,rate,strike,maturity,rate_eff,heston_price,abs_resid,rel_resid,abs_err,rel_err
29.87928516499448,0.037847275823163135,400.0,0.6511415525114155,0.05808641516882378,30.619668025072997,-0.7403828600785154,-0.024779135644982627,0.7403828600785154,0.024779135644982627
40.8,0.03676416520868723,400.0,0.9031963470319636,0.05700330455434788,40.21324992256878,0.5867500774312191,0.014381129348804391,0.5867500774312191,0.014381129348804391
53.026997604646034,0.03569556394964391,400.0,1.229337899543379,0.05593470329530456,51.629132485555246,1.3978651190907883,0.026361385374161037,1.3978651190907883,0.026361385374161037
81.3175773142266,0.034177228147922345,400.0,2.1498858447488582,0.05441636749358299,87.90426570353324,-6.586688389306644,-0.08099956500000519,6.586688389306644,0.08099956500000519
10.718563640002534,0.03962994435175324,430.0,0.3279680365296804,0.05986908369741388,12.074242066326448,-1.355678426323914,-0.12647948660438177,1.355678426323914,0.12647948660438177
14.357683580169647,0.03916325735585792,430.0,0.4045662100456621,0.05940239670151856,15.627546181590418,-1.2698626014207708,-0.08844481035747734,1.2698626014207708,0.08844481035747734
25.102805869022816,0.037847275823163135,430.0,0.6511415525114155,0.05808641516882378,25.848907252068273,-0.7461013830454561,-0.029721832170409076,0.7461013830454561,0.029721832170409076
35.32,0.03676416520868723,430.0,0.9031963470319636,0.05700330455434788,35.04802442073009,0.2719755792699132,0.007700327838899015,0.2719755792699132,0.007700327838899015
47.2676690053431,0.03569556394964391,430.0,1.229337899543379,0.05593470329530456,46.105644579133255,1.1620244262098467,0.024583916462614062,1.1620244262098467,0.024583916462614062
75.377471372022,0.034177228147922345,430.0,2.1498858447488582,0.05441636749358299,81.42740386036566,-6.049932488343657,-0.08026181269048542,6.049932488343657,0.08026181269048542
8.587140676834705,0.03962994435175324,460.0,0.3279680365296804,0.05986908369741388,9.26049704687749,-0.673356370042784,-0.07841450319537435,0.673356370042784,0.07841450319537435
11.716855602002395,0.03916325735585792,460.0,0.4045662100456621,0.05940239670151856,12.47732376043075,-0.7604681584283544,-0.06490377489148123,0.7604681584283544,0.06490377489148123
21.22357224956529,0.037847275823163135,460.0,0.6511415525114155,0.05808641516882378,22.029828165864245,-0.8062559162989551,-0.03798869986721812,0.8062559162989551,0.03798869986721812
30.74264855379907,0.03676416520868723,460.0,0.9031963470319636,0.05700330455434788,30.81897052088553,-0.07632196708645722,-0.0024826087105961343,0.07632196708645722,0.0024826087105961343
42.18812055107651,0.03569556394964391,460.0,1.229337899543379,0.05593470329530456,41.498088946277704,0.6900316047988042,0.016356064119125515,0.6900316047988042,0.016356064119125515
69.61855299662159,0.034177228147922345,460.0,2.1498858447488582,0.05441636749358299,75.56445760711574,-5.9459046104941535,-0.08540689736517065,5.9459046104941535,0.08540689736517065
7.035706933298045,0.03962994435175324,490.0,0.3279680365296804,0.05986908369741388,7.160483709216493,-0.12477677591844749,-0.017734788714395378,0.12477677591844749,0.017734788714395378
9.820456683352273,0.03916325735585792,490.0,0.4045662100456621,0.05940239670151856,10.059728037932103,-0.23927135457983084,-0.024364585303394883,0.23927135457983084,0.024364585303394883
18.34692557906146,0.037847275823163135,490.0,0.6511415525114155,0.05808641516882378,18.962005638162466,-0.6150800591010075,-0.033524966155799495,0.6150800591010075,0.033524966155799495
27.261736251401263,0.03676416520868723,490.0,0.9031963470319636,0.05700330455434788,27.3465959614889,-0.08485971008763826,-0.0031127771652209586,0.08485971008763826,0.0031127771652209586
37.87177067041956,0.03569556394964391,490.0,1.229337899543379,0.05593470329530456,37.6484201564285,0.22335051399105765,0.005897546115146648,0.22335051399105765,0.005897546115146648
64.88465547332864,0.034177228147922345,490.0,2.1498858447488582,0.05441636749358299,70.28668451063575,-5.402029037307116,-0.0832558791889966,5.402029037307116,0.0832558791889966
5.924178210508727,0.03962994435175324,520.0,0.3279680365296804,0.05986908369741388,5.588662764819389,0.3355154456893379,0.05663493463011913,0.3355154456893379,0.05663493463011913
8.304102333144476,0.03916325735585792,520.0,0.4045662100456621,0.05940239670151856,8.198791377207542,0.10531095593693429,0.012681798912400528,0.10531095593693429,0.012681798912400528
15.900873098713523,0.037847275823163135,520.0,0.6511415525114155,0.05808641516882378,16.490740398770043,-0.58986730005652,-0.03709653529052086,0.58986730005652,0.03709653529052086
24.17,0.03676416520868723,520.0,0.9031963470319636,0.05700330455434788,24.489285021953194,-0.31928502195319197,-0.013209971946760114,0.31928502195319197,0.013209971946760114
34.224637829468016,0.03569556394964391,520.0,1.229337899543379,0.05593470329530456,34.42907350813823,-0.20443567867021528,-0.005973348196958641,0.20443567867021528,0.005973348196958641
60.30549184211644,0.034177228147922345,520.0,2.1498858447488582,0.05441636749358299,65.56695041820896,-5.261458576092522,-0.08724675672768495,5.261458576092522,0.08724675672768495
4.551904053778823,0.03962994435175324,580.0,0.3279680365296804,0.05986908369741388,3.525185998122481,1.0267180556563416,0.22555792994010893,1.0267180556563416,0.22555792994010893
6.341521486424894,0.03916325735585792,580.0,0.4045662100456621,0.05940239670151856,5.655231018424587,0.6862904680003075,0.10822173660838791,0.6862904680003075,0.10822173660838791
12.58,0.037847275823163135,580.0,0.6511415525114155,0.05808641516882378,12.885382534350555,-0.30538253435055474,-0.024275241204336623,0.30538253435055474,0.024275241204336623
19.60762099783815,0.03676416520868723,580.0,0.9031963470319636,0.05700330455434788,20.19460778325231,-0.5869867854141582,-0.0299366652119029,0.5869867854141582,0.0299366652119029
28.49710194255704,0.03569556394964391,580.0,1.229337899543379,0.05593470329530456,29.485666804459925,-0.9885648619028835,-0.03469001387915096,0.9885648619028835,0.03469001387915096
52.90423349397402,0.034177228147922345,580.0,2.1498858447488582,0.05441636749358299,57.686073210683105,-4.7818397167090865,-0.09038671200583134,4.7818397167090865,0.09038671200583134
